Title,Author,Fandom,Url,Kudos,Summary,Content
Call of the Night,vesuviannights,The Arcana (Visual Novel),https://archiveofourown.org/works/20871518,"1,773","Summary: You go to Muriel’s house during his rut, and things proceed as you would expect: you getting absolutely rawed and fucked by a restless and possessive werewolf who just wants to taste and claim and devour his mate.",Explicit No Archive Warnings Apply F/M The Arcana (Visual Novel) Muriel/You Muriel/Reader Muriel/Apprentice Muriel (The Arcana) Reader (The Arcana) Apprentice (The Arcana) You (The Arcana) Werewolf Muriel Super possessive Muriel Knotting Breeding Kink Rough Sex Bulge Kink come bulge
Honey & Pear,shapes_and_colors,The Arcana (Visual Novel),https://archiveofourown.org/works/17833049,"1,664","Summary: You and Asra had almost been able to slip away to get hitched. Nadia had… not insisted, but gently persuaded the both of you to have some kind of celebration. “You know, back in the old days, magicians would take their spouses in front of their wedding guests…” Asra trailed off, eyes glinting at you with a mixture of mischief, affection, and a tiny dash of lust. “Ohh~ That sounds like a great traditio—” “No.” Nadia glared at Julian. Julian flushed, unrepentant. Horny boy, Faust whispered to the both of you. You weren’t sure if she was talking about Asra, Julian, or both.",Explicit No Archive Warnings Apply F/M The Arcana (Visual Novel) Asra (The Arcana) & Reader Asra (The Arcana)/Reader Apprentice/Asra (The Arcana) Asra (The Arcana) Nadia (The Arcana) Apprentice (The Arcana) Julian Devorak Portia Devorak Faust (The Arcana) Muriel (The Arcana) Gratuitous Smut author is incurably horny for asra Sex Magic marriage magic ??? Strange wedding traditions created by author for what little plot there is Cunnilingus smoochin' Fluff and Smut Asra Gets Rimmed Rimming Anal Play all your friends are drunk and don't notice you magically groping each other OR DO THEY???? best not to consider that too much PWP Female Reader both reader and asra are switches so uhhh hope you're cool w that
Book of xReader One-Shots!,TheAlphonseElric,"鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime), 僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia, ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure, Hellsing, Kuroshitsuji | Black Butler, Five Nights at Freddy's, Death Parade (Anime), 地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Manga), Fullmetal Alchemist: Brotherhood & Manga, Yuri!!! on Ice (Anime), ワンパンマン | One-Punch Man, 約束のネバーランド | Yakusoku no Neverland | The Promised Neverland (Manga), ビースターズ | BEASTARS, Deadman Wonderland, Cowboy Bebop (Anime), Dr. STONE (Anime), Death Note (Anime & Manga), Hamilton - Miranda, Harry Potter - J. K. Rowling, Phantom of the Opera - Lloyd Webber, The Maze Runner Series - James Dashner, Hadestown - Mitchell, The Arcana (Visual Novel), Shall We Date?: Obey Me!, Steven Universe (Cartoon)",https://archiveofourown.org/works/24409021,"1,537","Summary: Just like the title implies! Please read the author's note for more details. (Basically, I take requests for xReader or Reader-insert one-shots. Comment your idea or request on the author's note, please.) Same author as AlphonseElric, guys, I'm not stealing! (AlphonseElric = TheAlphonseElric) I'm posting the exact same stuff on both Quotev and AO3, so keep that in mind! (If you haven't checked out my Quotev account, then you're missing out! It's AlphonseElric)",Teen And Up Audiences Creator Chose Not To Use Archive Warnings F/F F/M Other 鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime) 僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure Hellsing Kuroshitsuji | Black Butler Five Nights at Freddy's Death Parade (Anime) 地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Manga) Fullmetal Alchemist: Brotherhood & Manga Yuri!!! on Ice (Anime) ワンパンマン | One-Punch Man 約束のネバーランド | Yakusoku no Neverland | The Promised Neverland (Manga) ビースターズ | BEASTARS Deadman Wonderland Cowboy Bebop (Anime) Dr. STONE (Anime) Death Note (Anime & Manga) Hamilton - Miranda Harry Potter - J. K. Rowling Phantom of the Opera - Lloyd Webber The Maze Runner Series - James Dashner Hadestown - Mitchell The Arcana (Visual Novel) Shall We Date?: Obey Me! Steven Universe (Cartoon) Agatsuma Zenitsu/Reader Yashiro Nene/Reader Kamado Tanjirou/Reader Freddy Fazbear/Foxy/Reader Tokoyami Fumikage/Reader Sebastian Michaelis/Reader Hadou Nejire/Reader Gally (Maze Runner)/Reader Springtrap (Five Nights at Freddy's)/Reader Kaminari Denki/Reader W. D. Gaster/Reader Ryuk (Death Note)/Reader Kakyoin Noriaki/Reader Alucard (Hellsing)/Reader William T. Spears/Reader Hanako | Yugi Amane/Reader Yuri Plisetsky/Reader Aizawa Shouta | Eraserhead/Original Female Character(s) Elizabeth Midford/Reader Mello | Mihael Keehl/Reader Pannacotta Fugo/Narancia Ghirga Bakugou Katsuki/Reader Christophe Giacometti/Reader Rockstar Bonnie (Five Nights at Freddy's)/Reader Hashibira Inosuke/Reader E. Aster Bunnymund/Original Female Character(s) Kibutsuji Muzan/Reader Kamihara Shinya | Edgeshot/Reader Beelzebub (Shall We Date?: Obey Me!)/Reader Lucifer (Shall We Date?: Obey Me!)/Reader Asui Tsuyu/Reader Diavolo (Shall We Date?: Obey Me!)/Reader Bruno Buccellati/Reader Aizawa Shouta | Eraserhead/Reader Asra (The Arcana)/Reader Asra (The Arcana) & Reader Undertaker (Kuroshitsuji)/Reader Toyomitsu Taishirou | Fat Gum/Reader Ishigami Senkuu/Reader Toga Himiko/Uraraka Ochako/Reader Alex Louis Armstrong/Sig Curtis Withered Bonnie (Five Nights at Freddy's)/Reader Amajiki Tamaki/Reader Newt (Maze Runner)/Reader Funtime Freddy (Five Nights at Freddy's)/Reader One-Shots lots of fandoms Same work on Quotev but under the name AlphonseElric reader - Freeform Reader-Insert
Lapsang,heartshapeddog,The Arcana (Visual Novel),https://archiveofourown.org/works/14843591,"1,521","Summary: The tea house didn't become a community theater: an alternate scene. Basically just an excuse to get extra saucy with Julian in Book VII. Featuring: thigh-riding, excessive pet-names. No gendered pronouns or names used for MC, but is described with a cis-female body in mind.",Explicit No Archive Warnings Apply F/M The Arcana (Visual Novel) Julian Devorak/Reader Julian Devorak/You Apprentice/Julian Devorak Julian Devorak Apprentice (The Arcana) Dry Humping Grinding Tea Pet Names
Dabble in Magics,TheCobraOfHell,The Arcana (Visual Novel),https://archiveofourown.org/works/12705864,"1,495","Summary: This is a compilation of oneshots for The Arcana. A good chunk will be ~nsfw~, so enjoy!",Explicit No Archive Warnings Apply Multi The Arcana (Visual Novel) Julian Devorak/You Julian Devorak/Main Character (The Arcana) Asra/Julian Devorak Nadia (The Arcana)/Reader Asra/Main Character (The Arcana) Lucio (The Arcana)/Reader Vlastomil (The Arcana)/Other(s) Asra (The Arcana) & Reader Apprentice/Valerius (The Arcana) Julian Devorak Main Character (The Arcana) You Asra (The Arcana) Nadia (The Arcana) Lucio (The Arcana) Vlastomil (The Arcana) Quaestor Valdemar Valerius (The Arcana) Apprentice (The Arcana) Original Characters Original Female Character(s) Original Male Character(s) Masochism Breathplay Painplay Blow Jobs Angst Drabble Collection Drunken Shenanigans Praise Kink Humiliation Public Humiliation Foot Fetish Tentacle Sex Worms Wine Master/Pet Anal Fingering Blood Drinking Vampire Sex Cuckolding Bukkake
The Secrets We Keep Come Out in Our Sleep,haraya,The Arcana (Visual Novel),https://archiveofourown.org/works/13990515,"1,431",Summary: They are both of them a little more honest when they dream.,Explicit No Archive Warnings Apply F/M The Arcana (Visual Novel) Apprentice/Asra (The Arcana) Asra (The Arcana) Apprentice (The Arcana) Female Apprentice Romance Smut Angst Pre-Canon Mutual Pining Idiots in Love Dream Sex References to Depression Additional Warnings In Author's Note
desecrate,devoraq,The Arcana (Visual Novel),https://archiveofourown.org/works/12476108,"1,372","Summary: Another jolt of force to the wound sends a flush through Julian's face, to his ears and what little of his neck is visible behind the cape. Does he... like the pain?  -- (a sort of steamier extension to the garden scene in Part 2 of Julian's section of VI: The Lovers)",Explicit Creator Chose Not To Use Archive Warnings M/M The Arcana (Visual Novel) Julian Devorak/Main Character (The Arcana) Julian Devorak/You Julian Devorak Main Character (The Arcana) POV Second Person Semi-Public Sex Breathplay Pain Kink Masochism Dom/sub Blood and Injury can you believe these dorks are head over heels already also hey devs why is julian so fuckin horny this is a pg13 game also the mc isn't explicitly gendered but it was written with a male mc in mind
Male Characters x Top!Male!Reader |One Shots|,MackJLee9,"僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia, 鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime), Haikyuu!!, Kuroko no Basuke | Kuroko's Basketball, Shingeki no Kyojin | Attack on Titan, 食戟のソーマ | Food Wars! Shokugeki no Soma, Tokyo Ghoul, Black Clover - Tabata Yuki (Anime & Manga), 文豪ストレイドッグス | Bungou Stray Dogs, 呪術廻戦 | Jujutsu Kaisen (Anime), 斉木楠雄のΨ難 | Saiki Kusuo no Sai-nan | The Disastrous Life of Saiki K., Free!, SK8 the Infinity (Anime), Shall We Date?: Obey Me!, 明日方舟 | Arknights (Video Game), ヤリチン☆ビッチ部 | Yarichin Bitch Club, 東京卍リベンジャーズ | Tokyo Revengers (Anime), 灼熱カバディ | Shakunetsu Kabaddi | Burning Kabaddi (Anime), ワンパンマン | One-Punch Man, 原神 | Genshin Impact (Video Game), ヒプノシスマイク | Hypnosis Mic (Albums), Encanto (2021), 战双帕弥什 | Punishing: Gray Raven, Arcane: League of Legends (Cartoon 2021), 富豪刑事 Balance:UNLIMITED | Fugou Keiji: Balance:Unlimited (Anime), Luxiem - Fandom, Nijisanji EN, Twisted-Wonderland (Video Game), Biohazard | Resident Evil (Gameverse), Resident Evil (TV 2022), Leon Kennedy - Fandom",https://archiveofourown.org/works/29164848,"3,994",Summary: REQUESTS CLOSED just a bunch of one shots about fictional characters -mostly anime-,Mature Creator Chose Not To Use Archive Warnings M/M 僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia 鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime) Haikyuu!! Kuroko no Basuke | Kuroko's Basketball Shingeki no Kyojin | Attack on Titan 食戟のソーマ | Food Wars! Shokugeki no Soma Tokyo Ghoul Black Clover - Tabata Yuki (Anime & Manga) 文豪ストレイドッグス | Bungou Stray Dogs 呪術廻戦 | Jujutsu Kaisen (Anime) 斉木楠雄のΨ難 | Saiki Kusuo no Sai-nan | The Disastrous Life of Saiki K. Free! SK8 the Infinity (Anime) Shall We Date?: Obey Me! 明日方舟 | Arknights (Video Game) ヤリチン☆ビッチ部 | Yarichin Bitch Club 東京卍リベンジャーズ | Tokyo Revengers (Anime) 灼熱カバディ | Shakunetsu Kabaddi | Burning Kabaddi (Anime) ワンパンマン | One-Punch Man 原神 | Genshin Impact (Video Game) ヒプノシスマイク | Hypnosis Mic (Albums) Encanto (2021) 战双帕弥什 | Punishing: Gray Raven Arcane: League of Legends (Cartoon 2021) 富豪刑事 Balance:UNLIMITED | Fugou Keiji: Balance:Unlimited (Anime) Luxiem - Fandom Nijisanji EN Twisted-Wonderland (Video Game) Biohazard | Resident Evil (Gameverse) Resident Evil (TV 2022) Leon Kennedy - Fandom Anime Manga VideoGame Bottom Leon S. Kennedy Leon Kennedy/Male Reader - Freeform leon kennedy/you - Freeform
Rhodes Island's Psychologist,Jaqqy,明日方舟 | Arknights (Video Game),https://archiveofourown.org/works/26578597,"1,101","Summary: Lin Ye, that was my name. Nothing special. Just an ill-born child, waiting for my clock to run out. My only dream was to live a healthy life. Sadly, I couldn't achieve even that in my life. I finally threw the towel after my heart failed me, stopping out of nowhere. To be honest, I am quite surprised that I survived above my twenties. I have nothing special about me, maybe the exception of how animals were okay with me being near them. I thought when my heart failed me it was over. That was not the case. Now I need to survive in a world that I barely know about. Bet on how long I will live in this world. My bet is 20 years.",Not Rated Creator Chose Not To Use Archive Warnings Gen 明日方舟 | Arknights (Video Game) Original Characters Original Male Character(s)
Rhodes Island Room Inspections,FeyMoodWorker,明日方舟 | Arknights (Video Game),https://archiveofourown.org/works/39056529,948,"Summary: You can tell a lot about a person from their living space. In an effort to establish rapport among the myriad employees of Rhodes Island, an initiative was started to allow operators to mingle with each other in their abodes. What could possibly go wrong?","Teen And Up Audiences No Archive Warnings Apply 明日方舟 | Arknights (Video Game) Doctor (Arknights) Skadi (Arknights) Bagpipe (Arknights) Bubble (Arknights) Bison (Arknights) Ceobe (Arknights) Platinum (Arknights) Ifrit (Arknights) FEater (Arknights) Meteorite (Arknights) Blemishine (Arknights) Eunectes (Arknights) Schwarz (Arknights) Absinthe (Arknights) Shamare (Arknights) Estelle (Arknights) Beeswax (Arknights) Beanstalk (Arknights) Vanilla (Arknights) Warfarin (Arknights) Heavyrain (Arknights) Zima (Arknights) Gladiia (Arknights) Manticore (Arknights) Scene (Arknights) La Pluma (Arknights) Rosmontis (Arknights) Ptilopsis (Arknights) Saga (Arknights) Dusk (Arknights) Kjera (Arknights) Silence (Arknights) Fartooth (Arknights) Firewatch (Arknights) Ch'en (Arknights) Fiammetta (Arknights) Reed (Arknights) April (Arknights) Aciddrop (Arknights) Swire (Arknights) Flametail (Arknights) Whislash (Arknights) Popukar (Arknights) Orchid (Arknights) Bibeak (Arknights) GreyThroat (Arknights) Dobermann (Arknights) Quercus (Arknights) Alexsandr ""Tachanka"" Senaviev Thorns (Arknights) Corroserum (Arknights) Flint (Arknights) Waai Fu (Arknights) Mountain (Arknights) Robin (Arknights) Jaye (Arknights) Kirara (Arknights) Goldenglow (Arknights) Pudding (Arknights) Mr. Lee (Arknights) Cuora (Arknights) Eyjafjalla (Arknights) Mousse (Arknights) Vulcan (Arknights) Dorothy (Arknights) Minimalist (Arknights) Chiave (Arknights) Toddifons (Arknights) Slice of Life Fluff Humor Friendship Angst Fluff and Humor"
"jessica, they're lesbians",aloneatsea,明日方舟 | Arknights (Video Game),https://archiveofourown.org/works/24038890,872,"Summary: This is it — this is everything, Franka thinks, seated on top of the girl she loves in a not-so-cheap hotel room. It’s about ten times more romantic than any other setting she’s been in, which has never really mattered to her up until right about two months ago, where suddenly it was kind of significant? It’s important to Liskarm, is the thing. Which means it’s important to Franka now, too. Oh, how the mighty fall in love. coworkers to frenemies to lovers to the future. falling in love one work assignment at a time.",Mature No Archive Warnings Apply F/F 明日方舟 | Arknights (Video Game) Franka/Liskarm (Arknights) Franka (Arknights) Liskarm (Arknights) Jessica (Arknights) will add more characters as they appear! - Freeform Everyone Is Gay liskarm is gay too she's just feeling it out ok shes baby fluff with a side of character study with a side of angst but like later chapter 16 is e for explicit but the rest is sfwish
Intermission,lykieu,明日方舟 | Arknights (Video Game),https://archiveofourown.org/works/27781204,813,Summary: Lappland's condition is deteriorating. Texas is only helping because the Doctor asks her to. Don't ask her if she actually cares. She will certainly lie.,Teen And Up Audiences No Archive Warnings Apply F/F 明日方舟 | Arknights (Video Game) Lappland/Texas (Arknights) Saria/Silence (Arknights) Exusiai/Mostima (Arknights) Texas (Arknights) Lappland (Arknights) Saria (Arknights) Silence (Arknights) Exusiai (Arknights) Mostima (Arknights) Shining (Arknights) Nearl (Arknights) Skadi (Arknights) Specter (Arknights) Ptilopsis (Arknights) Angst arknights is gay i dont make the rules other ships drift in and out Hurt/Comfort
